order_id,user_id,session_id,total_amount,discount_amount,delivery_fee,final_amount,delivery_days,payment_method,status,shipping_city,shipping_pincode,created_at,order_date
TL-ORD-588D56B2B4,8357.0,sess_8eec90de422e478c,1875,0.0,0,1875.0,4,NetBanking,CONFIRMED,Hyderabad,573976,2026-09-02 09:32:24.500160,2026-09-02
TL-ORD-2041AECD76,8429.0,sess_73db514c49954fc9,3361,0.0,0,3361.0,4,Card,CONFIRMED,Bengaluru,345937,2026-08-18 22:05:54.178716,2026-08-18
TL-ORD-26AD289DCD,9189.0,sess_d2f7a58c38b944a5,4237,0.0,0,4237.0,4,COD,CONFIRMED,Hyderabad,383593,2026-09-05 07:56:39.126942,2026-09-05
TL-ORD-9B5A707B93,6732.0,sess_554e610097e84127,3090,463.5,0,2626.5,2,UPI,CONFIRMED,Bengaluru,603733,2026-08-27 14:30:28.054855,2026-08-27
TL-ORD-D45F68F623,,sess_78f562ff04ac4538,2199,0.0,0,2199.0,4,NetBanking,CONFIRMED,Delhi NCR,133724,2026-09-09 14:50:06.083537,2026-09-09
TL-ORD-9FBEC50284,6222.0,sess_911197497bfd4945,1774,0.0,0,1774.0,2,UPI,CONFIRMED,Bengaluru,688427,2026-08-22 23:06:54.689389,2026-08-22
TL-ORD-FD6AD1D304,6236.0,sess_19d03bff3d19432c,4992,0.0,0,4992.0,2,Card,CONFIRMED,Hyderabad,647379,2026-09-04 23:30:34.354280,2026-09-04
TL-ORD-CD6CE8D94C,10002.0,sess_bd9275acb51d46ee,1743,261.45,0,1481.55,3,NetBanking,CONFIRMED,Hyderabad,238683,2026-08-22 13:06:40.870574,2026-08-22
TL-ORD-37E1B7487A,6251.0,sess_c2f2e88c4ea8415c,1684,252.6,0,1431.4,2,Card,CONFIRMED,Hyderabad,449076,2026-08-24 15:44:30.500497,2026-08-24
TL-ORD-BB1B8F9030,11100.0,sess_41b782e8b4474a76,4723,708.45,0,4014.55,4,COD,CONFIRMED,Hyderabad,162892,2026-09-06 21:46:18.719184,2026-09-06
TL-ORD-559F273877,7975.0,sess_17a5b52ee4e6464d,4079,611.85,0,3467.15,2,NetBanking,CONFIRMED,Pune,382444,2026-08-19 06:02:49.207715,2026-08-19
TL-ORD-8F02720398,8598.0,sess_ac66dc2266824fb1,6594,0.0,0,6594.0,3,UPI,CONFIRMED,Delhi NCR,224806,2026-08-29 08:06:51.751438,2026-08-29
TL-ORD-6054D81DC5,6094.0,sess_49589786f9ef47e2,2662,399.3,0,2262.7,2,COD,CONFIRMED,Delhi NCR,447222,2026-08-28 01:24:19.312624,2026-08-28
TL-ORD-1091487A2D,6247.0,sess_030f9ff5ddbd44d5,1322,0.0,0,1322.0,4,UPI,CONFIRMED,Mumbai,209078,2026-08-21 05:32:32.321943,2026-08-21
TL-ORD-48659CA020,,sess_03ee9a978ad8468c,3670,0.0,0,3670.0,3,Card,CONFIRMED,Chennai,393955,2026-08-22 12:57:39.996404,2026-08-22
TL-ORD-35C9DD9F33,11745.0,sess_6c70be4ee0f04d67,3316,0.0,0,3316.0,3,NetBanking,CONFIRMED,Pune,586713,2026-08-21 11:06:11.443759,2026-08-21
TL-ORD-28848919FE,9191.0,sess_a2e258d79f91451b,1299,194.85,0,1104.15,3,NetBanking,CONFIRMED,Chennai,435810,2026-09-09 03:15:01.873355,2026-09-09
TL-ORD-504065A44E,11791.0,sess_0bedfa24acc94251,6489,973.35,0,5515.65,2,COD,CONFIRMED,Hyderabad,433326,2026-08-30 03:33:38.377094,2026-08-30
TL-ORD-29C280F9A9,11382.0,sess_6d8438a48ae54b88,3174,0.0,0,3174.0,5,UPI,CONFIRMED,Chennai,401135,2026-08-21 15:56:16.584893,2026-08-21
TL-ORD-C5544339E7,10128.0,sess_e7b3cc0011334489,1322,198.3,0,1123.7,4,UPI,CONFIRMED,Chennai,151009,2026-09-13 12:34:32.196654,2026-09-13
TL-ORD-74E51B3021,9168.0,sess_df084775b951455c,1668,0.0,0,1668.0,3,COD,CONFIRMED,Delhi NCR,695980,2026-09-13 14:10:41.960618,2026-09-13
TL-ORD-1C67A4FC81,6303.0,sess_657fcf84f29941cb,869,130.35,99,837.65,3,UPI,CONFIRMED,Mumbai,300212,2026-08-25 02:07:08.009482,2026-08-25
TL-ORD-5A991AF9DC,,sess_81d7d5f2499c4e34,2617,392.55,0,2224.45,4,Card,CONFIRMED,Hyderabad,264862,2026-09-01 14:22:49.674899,2026-09-01
TL-ORD-1F63DAAE13,7147.0,sess_d444dba2733a40f9,4481,672.15,0,3808.85,5,COD,CONFIRMED,Chennai,347025,2026-09-08 08:38:45.717190,2026-09-08
TL-ORD-36FD04F6CB,9425.0,sess_1960e620ecb04989,3143,0.0,0,3143.0,2,Card,CONFIRMED,Hyderabad,275415,2026-08-26 06:49:27.347409,2026-08-26
TL-ORD-DCFE392C7E,,sess_b01b1dbc545a41be,3708,0.0,0,3708.0,4,NetBanking,CONFIRMED,Hyderabad,349073,2026-08-27 08:09:04.470379,2026-08-27
TL-ORD-6B815B8E74,,sess_af3a5f426bc3475a,3708,0.0,0,3708.0,4,UPI,CONFIRMED,Chennai,420591,2026-08-21 14:16:18.234772,2026-08-21
TL-ORD-C9F0E8F93B,,sess_01315f1722b74899,1068,0.0,0,1068.0,4,Card,CONFIRMED,Chennai,449311,2026-08-26 04:59:56.533159,2026-08-26
TL-ORD-D060A947DB,7430.0,sess_b2d3d260f0b444ae,4299,644.85,0,3654.15,2,Card,CONFIRMED,Bengaluru,192952,2026-09-02 20:41:44.467944,2026-09-02
TL-ORD-D5E1978096,,sess_f3143bd773fc4e99,1604,0.0,0,1604.0,3,NetBanking,CONFIRMED,Chennai,510006,2026-09-13 14:45:46.730942,2026-09-13
TL-ORD-9CF0060176,10933.0,sess_4c13740c3c5e47ef,2388,358.2,0,2029.8,4,UPI,CONFIRMED,Bengaluru,355755,2026-09-09 22:11:56.241341,2026-09-09
TL-ORD-C91BEFA0DD,9132.0,sess_bbd56d6d6c02475e,2029,0.0,0,2029.0,5,UPI,CONFIRMED,Mumbai,363492,2026-08-15 17:38:10.418853,2026-08-15
TL-ORD-ABF2CAC5D9,11440.0,sess_fb54402c224f4e03,779,0.0,99,878.0,2,COD,CONFIRMED,Delhi NCR,270216,2026-09-08 06:29:15.487404,2026-09-08
TL-ORD-AA1EC0E4FC,8226.0,sess_fda5ac77a50b4307,999,0.0,0,999.0,2,COD,CONFIRMED,Delhi NCR,367809,2026-08-26 19:34:35.400087,2026-08-26
TL-ORD-0E969A4F6C,8874.0,sess_7b67d20c66ab46cf,802,120.3,99,780.7,2,Card,CONFIRMED,Pune,445623,2026-08-18 15:42:05.870878,2026-08-18
TL-ORD-44692F647E,8426.0,sess_fefe931403af4b6c,1061,0.0,0,1061.0,3,UPI,CONFIRMED,Hyderabad,699300,2026-08-24 07:53:17.440143,2026-08-24
TL-ORD-300B92937C,,sess_a49ae57d520b4c21,2435,0.0,0,2435.0,2,COD,CONFIRMED,Pune,448027,2026-08-21 15:09:52.173006,2026-08-21
TL-ORD-522DA65DF0,9762.0,sess_9f7865fad16f456d,999,0.0,0,999.0,2,COD,CONFIRMED,Hyderabad,492272,2026-08-18 09:13:46.421971,2026-08-18
TL-ORD-35F22BF993,11994.0,sess_4c2655e5488c457c,1774,266.1,0,1507.9,2,Card,CONFIRMED,Bengaluru,541500,2026-09-12 02:51:25.680252,2026-09-12
TL-ORD-342B04F61E,8454.0,sess_754d82ff71774771,2235,335.25,0,1899.75,3,Card,CONFIRMED,Hyderabad,188517,2026-08-30 12:31:30.046380,2026-08-30
TL-ORD-573CC674C5,8769.0,sess_4588aebed4aa4a40,2773,415.95,0,2357.05,2,UPI,CONFIRMED,Chennai,328643,2026-08-29 12:22:43.760589,2026-08-29
TL-ORD-9A7CAE6341,,sess_14cc1b459e774b9d,1210,0.0,0,1210.0,2,COD,CONFIRMED,Delhi NCR,633541,2026-08-20 02:48:00.932438,2026-08-20
TL-ORD-F228AE6E93,,sess_01cf60fc48b74146,5322,798.3,0,4523.7,4,COD,CONFIRMED,Hyderabad,231843,2026-09-05 19:06:40.435559,2026-09-05
TL-ORD-4C0BC32D1D,,sess_f1bf22c876e24767,5184,777.6,0,4406.4,6,Card,CONFIRMED,Pune,147915,2026-09-08 10:28:53.973411,2026-09-08
TL-ORD-3DB8A8C239,,sess_bb4cecfd74cd40f5,3294,0.0,0,3294.0,4,UPI,CONFIRMED,Hyderabad,679051,2026-09-04 18:38:46.180324,2026-09-04
TL-ORD-47DC60D72B,10085.0,sess_17090800d0b84535,4817,0.0,0,4817.0,2,Card,CONFIRMED,Pune,149303,2026-08-16 18:22:40.153800,2026-08-16
TL-ORD-E9F8DCBE8B,10631.0,sess_894c3680a5564ae2,2686,0.0,0,2686.0,4,UPI,CONFIRMED,Mumbai,234563,2026-09-10 08:08:22.481061,2026-09-10
TL-ORD-AC1F000587,11915.0,sess_a6a3fe58d78a436d,5842,0.0,0,5842.0,2,Card,CONFIRMED,Pune,355700,2026-08-22 06:43:52.508250,2026-08-22
TL-ORD-A41F329D62,9918.0,sess_40aa1837fb0740eb,4132,0.0,0,4132.0,2,Card,CONFIRMED,Hyderabad,247529,2026-08-19 17:12:28.568945,2026-08-19
TL-ORD-BC47468C6A,,sess_3aa68dd218f44613,2662,399.3,0,2262.7,2,UPI,CONFIRMED,Delhi NCR,452781,2026-08-25 17:49:03.079864,2026-08-25
TL-ORD-D184C81CDA,10422.0,sess_34696fedab324564,3499,0.0,0,3499.0,3,Card,CONFIRMED,Bengaluru,408901,2026-08-17 14:12:52.437625,2026-08-17
TL-ORD-FE077F2F7F,6494.0,sess_ac7f87138e784e14,1040,0.0,0,1040.0,2,COD,CONFIRMED,Pune,142709,2026-08-24 00:02:06.531245,2026-08-24
TL-ORD-B5535ABB0B,9477.0,sess_0a952187d2814d7a,1179,0.0,0,1179.0,2,COD,CONFIRMED,Hyderabad,685893,2026-08-17 04:46:36.732747,2026-08-17
TL-ORD-D8CD0CCC33,10363.0,sess_b839a26733b34372,743,0.0,99,842.0,3,NetBanking,CONFIRMED,Pune,540198,2026-09-11 00:19:54.912089,2026-09-11
TL-ORD-45606E5AED,10363.0,sess_ec2b87ac39074165,2688,403.2,0,2284.8,2,Card,CONFIRMED,Hyderabad,342910,2026-08-18 12:49:10.461947,2026-08-18
TL-ORD-925123F96D,10397.0,sess_2669c8605b474262,1199,179.85,0,1019.15,2,UPI,CONFIRMED,Bengaluru,468701,2026-08-20 20:24:20.996161,2026-08-20
TL-ORD-D95A7BFCF0,,sess_8169a4f830e2406f,2499,0.0,0,2499.0,3,NetBanking,CONFIRMED,Chennai,472456,2026-08-24 00:40:18.852103,2026-08-24
TL-ORD-CA043AEA32,10240.0,sess_6c35c40eb0024c01,999,149.85,0,849.15,2,COD,CONFIRMED,Mumbai,480219,2026-08-31 11:29:20.281094,2026-08-31
TL-ORD-E7D3C104EB,,sess_ab499fdd669a42d0,2662,399.3,0,2262.7,2,NetBanking,CONFIRMED,Mumbai,514175,2026-08-28 18:51:23.588035,2026-08-28
TL-ORD-796180ABA2,,sess_5b0081e3f304484a,2334,0.0,0,2334.0,5,UPI,CONFIRMED,Bengaluru,561548,2026-09-10 12:08:53.938459,2026-09-10
TL-ORD-F7445701A3,,sess_10b1bd9643994514,3976,0.0,0,3976.0,2,Card,CONFIRMED,Delhi NCR,680273,2026-08-28 09:42:03.492949,2026-08-28
TL-ORD-1A6FFDC11D,8248.0,sess_33cf77e6527d41a9,4759,0.0,0,4759.0,4,Card,CONFIRMED,Chennai,451092,2026-08-19 14:03:07.245830,2026-08-19
TL-ORD-CB34954B8F,8783.0,sess_f2a1a6615cc84900,3938,0.0,0,3938.0,3,COD,CONFIRMED,Chennai,564264,2026-08-19 02:12:06.587967,2026-08-19
TL-ORD-C91C4F300F,,sess_d9a8c55646954158,2172,0.0,0,2172.0,6,Card,CONFIRMED,Pune,251334,2026-08-16 13:01:04.516513,2026-08-16
TL-ORD-7A9C44A8D8,9187.0,sess_0800d3848bad4df7,1299,0.0,0,1299.0,3,UPI,CONFIRMED,Mumbai,200007,2026-09-05 12:42:52.470296,2026-09-05
TL-ORD-1B31F3F347,6265.0,sess_518a3362639a4c55,2550,382.5,0,2167.5,2,NetBanking,CONFIRMED,Chennai,128474,2026-08-16 19:52:25.067958,2026-08-16
TL-ORD-6AAC6679BC,,sess_37914de55a834891,3410,0.0,0,3410.0,4,UPI,CONFIRMED,Pune,418452,2026-08-28 05:41:08.229093,2026-08-28
TL-ORD-434CE9B6A3,11225.0,sess_5db100bd91e9420a,3421,0.0,0,3421.0,6,NetBanking,CONFIRMED,Mumbai,240556,2026-08-26 22:47:58.004084,2026-08-26
TL-ORD-CB3BE67249,10786.0,sess_dc8b5e92fc154a8b,4817,0.0,0,4817.0,2,NetBanking,CONFIRMED,Chennai,237465,2026-08-31 08:20:07.066238,2026-08-31
TL-ORD-7BADD388A7,8380.0,sess_bf9e040acb444649,1739,0.0,0,1739.0,5,UPI,CONFIRMED,Mumbai,312652,2026-09-09 20:07:30.299610,2026-09-09
TL-ORD-7113864587,7850.0,sess_e32b417bf90a4ea1,1952,292.8,0,1659.2,2,NetBanking,CONFIRMED,Delhi NCR,608527,2026-09-04 04:57:53.163225,2026-09-04
TL-ORD-57BF730806,,sess_0a1c3c7e2b44431c,2435,365.25,0,2069.75,2,Card,CONFIRMED,Delhi NCR,151541,2026-08-23 06:33:34.211085,2026-08-23
TL-ORD-0FB3E4FA95,9993.0,sess_32623a562a164967,4958,743.7,0,4214.3,3,COD,CONFIRMED,Bengaluru,663241,2026-08-14 23:17:52.648556,2026-08-14
TL-ORD-6E96D287E0,7421.0,sess_5eebbe356fdc4d96,3976,0.0,0,3976.0,2,Card,CONFIRMED,Hyderabad,276507,2026-08-30 19:13:19.463239,2026-08-30
TL-ORD-A9FB203D88,6103.0,sess_b495c1973ceb457d,2637,0.0,0,2637.0,3,NetBanking,CONFIRMED,Chennai,125669,2026-09-05 08:38:46.042839,2026-09-05
TL-ORD-74C1BF4F7C,,sess_389e9f79ff1a477a,5659,0.0,0,5659.0,2,COD,CONFIRMED,Chennai,232577,2026-08-30 21:38:03.218549,2026-08-30
TL-ORD-3EF6AA11BF,,sess_bb538c55bdcc405f,2769,415.35,0,2353.65,2,NetBanking,CONFIRMED,Hyderabad,309043,2026-08-19 14:20:26.074461,2026-08-19
TL-ORD-55A82CDBB8,8467.0,sess_9a81e26969044835,4817,0.0,0,4817.0,2,NetBanking,CONFIRMED,Hyderabad,477542,2026-09-07 15:30:46.802063,2026-09-07
TL-ORD-0E6F9CE554,10312.0,sess_98f84e7b57f34da7,5421,813.15,0,4607.85,4,Card,CONFIRMED,Hyderabad,544648,2026-09-09 20:03:25.958993,2026-09-09
TL-ORD-90D68A766E,,sess_48d713d9541d4382,3421,0.0,0,3421.0,6,COD,CONFIRMED,Chennai,525103,2026-08-23 13:10:04.029712,2026-08-23
TL-ORD-543182C915,,sess_e86911c47ebc463c,5509,0.0,0,5509.0,5,NetBanking,CONFIRMED,Pune,171446,2026-08-31 20:46:20.546326,2026-08-31
TL-ORD-88243B3BFC,11708.0,sess_b55c984f72ea48d5,1103,0.0,0,1103.0,5,Card,CONFIRMED,Hyderabad,190096,2026-08-22 21:39:34.393617,2026-08-22
TL-ORD-B256F40B7F,7640.0,sess_4a3e63a3e8364fca,2235,335.25,0,1899.75,3,COD,CONFIRMED,Hyderabad,276851,2026-08-16 06:25:13.338174,2026-08-16
TL-ORD-32D9D410A2,11061.0,sess_250cc81550a94025,5509,0.0,0,5509.0,5,COD,CONFIRMED,Mumbai,230947,2026-09-01 14:27:43.431314,2026-09-01
TL-ORD-F3463EA2A8,8790.0,sess_401ffe774a9042d0,2172,0.0,0,2172.0,6,COD,CONFIRMED,Hyderabad,447400,2026-08-29 21:11:54.043155,2026-08-29
TL-ORD-E0C82DE4CE,,sess_5b2f934ae2e74746,2662,399.3,0,2262.7,2,COD,CONFIRMED,Delhi NCR,505814,2026-08-20 09:38:40.818586,2026-08-20
TL-ORD-CF6BAA2834,,sess_32cb27cc87644c06,1847,0.0,0,1847.0,3,COD,CONFIRMED,Bengaluru,528638,2026-08-14 21:45:03.934116,2026-08-14
TL-ORD-381A0731F1,,sess_b0b6e5a9e16f4d81,2799,0.0,0,2799.0,2,Card,CONFIRMED,Bengaluru,696849,2026-08-22 05:50:26.422805,2026-08-22
TL-ORD-125CA65962,10553.0,sess_6a2293bdb9bf4f68,984,147.6,99,935.4,5,UPI,CONFIRMED,Hyderabad,429909,2026-08-26 14:25:14.388179,2026-08-26
TL-ORD-C444884EFF,,sess_eaf301fce466405a,3556,0.0,0,3556.0,2,UPI,CONFIRMED,Bengaluru,417979,2026-09-12 00:30:53.427729,2026-09-12
TL-ORD-6AFAFC6C91,,sess_cb913ebea41141d4,5421,0.0,0,5421.0,4,NetBanking,CONFIRMED,Pune,254715,2026-08-17 17:56:52.998465,2026-08-17
TL-ORD-CBD180A132,6579.0,sess_fc5f9763f2b4489d,3985,0.0,0,3985.0,3,COD,CONFIRMED,Pune,365336,2026-09-02 18:34:48.020272,2026-09-02
TL-ORD-D079F239A3,9363.0,sess_a697845de56c45c2,2116,0.0,0,2116.0,2,UPI,CONFIRMED,Hyderabad,661355,2026-08-18 15:47:12.787417,2026-08-18
TL-ORD-EB3CBC34A9,,sess_c6fcf2b805a14642,3712,556.8,0,3155.2,2,NetBanking,CONFIRMED,Mumbai,454904,2026-09-10 14:49:03.348098,2026-09-10
TL-ORD-3C89967D08,11584.0,sess_9e9fced0b0d94796,1844,276.6,0,1567.4,3,NetBanking,CONFIRMED,Delhi NCR,636516,2026-08-26 23:23:56.375293,2026-08-26
TL-ORD-3947830703,9706.0,sess_0e612bd2eb1c4bf6,6188,0.0,0,6188.0,2,UPI,CONFIRMED,Chennai,369929,2026-09-09 03:41:29.719648,2026-09-09
TL-ORD-495BDA94F3,10606.0,sess_c11aed425baa487f,2799,419.85,0,2379.15,2,COD,CONFIRMED,Pune,281273,2026-08-31 01:24:49.050612,2026-08-31
TL-ORD-473ADBAE1E,8700.0,sess_2da3927f89a3481e,3177,476.55,0,2700.45,3,UPI,CONFIRMED,Mumbai,290445,2026-08-27 12:31:39.301895,2026-08-27
TL-ORD-3B79B4CA17,,sess_3c8763e6bcba4b50,1199,0.0,0,1199.0,2,Card,CONFIRMED,Bengaluru,200471,2026-08-25 05:56:55.453803,2026-08-25
TL-ORD-38BE195D02,,sess_ed28c94b0d554daa,2199,0.0,0,2199.0,4,UPI,CONFIRMED,Bengaluru,261512,2026-09-10 18:08:47.773096,2026-09-10
TL-ORD-EF2C737083,7143.0,sess_99d81a441e264fae,4072,0.0,0,4072.0,2,Card,CONFIRMED,Chennai,437425,2026-08-26 00:15:11.515585,2026-08-26
TL-ORD-4AC7FC003C,10490.0,sess_fb27149b4bc14d79,1251,0.0,0,1251.0,3,NetBanking,CONFIRMED,Hyderabad,127855,2026-09-09 06:38:43.640668,2026-09-09
TL-ORD-FAC83E677E,8021.0,sess_73e2631e8dd64c40,3674,551.1,0,3122.9,5,UPI,CONFIRMED,Chennai,137657,2026-08-16 10:41:11.485322,2026-08-16
TL-ORD-0EB0B486C9,8088.0,sess_0f5ea638739c4cf7,4079,0.0,0,4079.0,2,COD,CONFIRMED,Chennai,677755,2026-08-29 15:10:33.130149,2026-08-29
TL-ORD-C766DA3105,7119.0,sess_753c8cd8ccfe4db3,3499,0.0,0,3499.0,3,UPI,CONFIRMED,Pune,274087,2026-08-17 14:58:45.765664,2026-08-17
TL-ORD-8523A30B05,11303.0,sess_6bf40c3fcc8247c8,6489,973.35,0,5515.65,2,Card,CONFIRMED,Hyderabad,463597,2026-08-23 08:38:14.442797,2026-08-23
TL-ORD-4FB0303EBB,7976.0,sess_e7c26c04e8a34d80,4284,0.0,0,4284.0,2,UPI,CONFIRMED,Hyderabad,219199,2026-09-02 08:25:28.905598,2026-09-02
TL-ORD-F81D23EE9A,,sess_c8d8e8a4fa254570,3537,530.55,0,3006.45,3,NetBanking,CONFIRMED,Hyderabad,218658,2026-08-29 03:14:08.326887,2026-08-29
TL-ORD-0F7B2F5445,8572.0,sess_fa1b2d2abdf846cd,4304,0.0,0,4304.0,4,COD,CONFIRMED,Hyderabad,502859,2026-08-28 16:17:03.964727,2026-08-28
TL-ORD-FF1FFDD4B5,9601.0,sess_58bb2c06d890477c,1103,165.45,0,937.55,2,COD,CONFIRMED,Delhi NCR,445577,2026-09-04 21:02:45.294884,2026-09-04
TL-ORD-18C934CA9A,11181.0,sess_d1a4a2d52e224f09,2142,0.0,0,2142.0,3,NetBanking,CONFIRMED,Chennai,490282,2026-09-06 13:56:12.067487,2026-09-06
TL-ORD-C985999769,7739.0,sess_5c69a79c1b1f4cd3,1829,274.35,0,1554.65,6,NetBanking,CONFIRMED,Bengaluru,363114,2026-08-26 16:59:00.034712,2026-08-26
TL-ORD-CEA0CBB0A8,8542.0,sess_a5c241e85a424813,3481,522.15,0,2958.85,5,UPI,CONFIRMED,Mumbai,403516,2026-09-08 17:11:19.476152,2026-09-08
TL-ORD-E75D8B2ACB,7308.0,sess_1860c74461b34c0f,2199,0.0,0,2199.0,4,UPI,CONFIRMED,Mumbai,513362,2026-08-31 15:23:39.526859,2026-08-31
TL-ORD-FB32D788CD,,sess_055b91beb56c4be9,2538,380.7,0,2157.3,2,Card,CONFIRMED,Delhi NCR,421343,2026-08-16 17:14:40.929649,2026-08-16
TL-ORD-64C0E67283,,sess_3bff3f43842d41da,2438,0.0,0,2438.0,3,Card,CONFIRMED,Bengaluru,196905,2026-08-22 14:46:15.157119,2026-08-22
TL-ORD-93371D1CD7,,sess_97c15bb8ffe341bb,4481,0.0,0,4481.0,5,Card,CONFIRMED,Pune,116498,2026-09-11 12:03:18.265387,2026-09-11
TL-ORD-3D84C782CF,9073.0,sess_234111daba23468f,1270,0.0,0,1270.0,5,COD,CONFIRMED,Pune,284567,2026-09-01 13:50:23.983405,2026-09-01
TL-ORD-14F578E982,10943.0,sess_8004f8d455f34e3b,1743,0.0,0,1743.0,3,COD,CONFIRMED,Mumbai,577228,2026-08-18 20:26:06.644534,2026-08-18
TL-ORD-C4FA39CAA5,7153.0,sess_c0804f613d5442f9,4499,0.0,0,4499.0,2,COD,CONFIRMED,Mumbai,231814,2026-08-19 07:50:50.957386,2026-08-19
TL-ORD-7AEE605DB2,6009.0,sess_183e4ab8ecfc4859,1733,0.0,0,1733.0,3,Card,CONFIRMED,Bengaluru,176740,2026-08-30 12:23:33.292818,2026-08-30
TL-ORD-BE076C02B3,7639.0,sess_5769578092cc4d03,2769,0.0,0,2769.0,2,COD,CONFIRMED,Mumbai,117680,2026-09-07 00:22:51.439201,2026-09-07
TL-ORD-6C9E00633A,,sess_f02c04b6a7374f58,2438,0.0,0,2438.0,3,Card,CONFIRMED,Chennai,417197,2026-09-05 16:15:26.694353,2026-09-05
TL-ORD-1D41EBB303,8107.0,sess_a5862b407f5c4e5f,2142,0.0,0,2142.0,3,Card,CONFIRMED,Mumbai,478949,2026-09-04 15:46:24.337242,2026-09-04
TL-ORD-8430E2BE76,6377.0,sess_5c63d1aa0d374974,1684,0.0,0,1684.0,2,NetBanking,CONFIRMED,Bengaluru,266560,2026-08-25 03:04:11.548016,2026-08-25
TL-ORD-825DD55CD7,7501.0,sess_11c2676c938a4401,2437,0.0,0,2437.0,4,COD,CONFIRMED,Mumbai,511376,2026-08-15 12:10:29.492381,2026-08-15
TL-ORD-F133FDDFCA,6815.0,sess_e450ee0d04134f8d,3233,484.95,0,2748.05,3,NetBanking,CONFIRMED,Pune,173602,2026-08-27 19:15:00.039509,2026-08-27
TL-ORD-0F25CF580F,9200.0,sess_cf68d48de0c14274,1724,0.0,0,1724.0,4,UPI,CONFIRMED,Mumbai,218021,2026-09-03 06:41:53.560538,2026-09-03
TL-ORD-A2F0B908A7,10539.0,sess_c358c9a3c3aa4a46,1914,0.0,0,1914.0,3,NetBanking,CONFIRMED,Pune,541226,2026-09-10 16:10:22.608021,2026-09-10
TL-ORD-904C80C3B5,8781.0,sess_1cccc023404d4bd9,4897,734.55,0,4162.45,3,COD,CONFIRMED,Chennai,553095,2026-08-29 22:10:22.954359,2026-08-29
TL-ORD-AB375B9227,7494.0,sess_0239a7f0ad4d44cf,577,0.0,99,676.0,2,COD,CONFIRMED,Mumbai,336521,2026-09-08 00:55:58.645661,2026-09-08
TL-ORD-A0CA13D610,7926.0,sess_5e16d584b7f14460,1179,176.85,0,1002.15,2,UPI,CONFIRMED,Mumbai,653188,2026-09-13 19:10:51.893465,2026-09-13
TL-ORD-8850AE5886,,sess_aa41933bdd294f4c,2999,0.0,0,2999.0,3,Card,CONFIRMED,Mumbai,336150,2026-08-30 18:21:03.234873,2026-08-30
TL-ORD-0E2701C807,10320.0,sess_9aa635ba7a834d71,1557,233.55,0,1323.45,4,NetBanking,CONFIRMED,Pune,220787,2026-09-13 03:17:32.299704,2026-09-13
TL-ORD-3E3AB05AE8,9843.0,sess_7f47b6c3f3cb4b69,1829,0.0,0,1829.0,2,UPI,CONFIRMED,Pune,335178,2026-08-31 15:43:06.777060,2026-08-31
TL-ORD-8CD772BABC,7951.0,sess_80dc334b78f748ae,4869,0.0,0,4869.0,3,NetBanking,CONFIRMED,Bengaluru,120782,2026-09-01 02:38:49.818576,2026-09-01
TL-ORD-F4F855CB64,11844.0,sess_0526093b109d49b2,4723,0.0,0,4723.0,4,COD,CONFIRMED,Delhi NCR,242255,2026-09-05 05:35:08.140814,2026-09-05
TL-ORD-E541FD30CE,6901.0,sess_406f53c3bdb24fc4,3537,0.0,0,3537.0,3,UPI,CONFIRMED,Delhi NCR,670367,2026-08-24 02:59:15.992178,2026-08-24
TL-ORD-9D818C3688,9784.0,sess_5c3378793fda4f59,4304,645.6,0,3658.4,4,Card,CONFIRMED,Chennai,551214,2026-08-25 11:12:12.072681,2026-08-25
TL-ORD-33AD7A848E,,sess_0fe0ae1609a24b10,1170,0.0,0,1170.0,5,Card,CONFIRMED,Mumbai,527748,2026-08-28 15:53:06.695007,2026-08-28
TL-ORD-394C6B05CF,10159.0,sess_b6ec142a764a49cc,2036,0.0,0,2036.0,2,UPI,CONFIRMED,Chennai,658664,2026-09-08 19:41:05.735163,2026-09-08
TL-ORD-926550B8A1,,sess_4448bb660e144431,6999,0.0,0,6999.0,2,UPI,CONFIRMED,Delhi NCR,347389,2026-08-28 08:40:11.109463,2026-08-28
TL-ORD-0A6ED3F0ED,6795.0,sess_2dd44a6e41b54061,3499,524.85,0,2974.15,3,UPI,CONFIRMED,Delhi NCR,261361,2026-08-20 18:46:56.408637,2026-08-20
TL-ORD-7853EADC24,9500.0,sess_5ad302af9a0d4e51,4965,744.75,0,4220.25,4,NetBanking,CONFIRMED,Hyderabad,635262,2026-08-26 04:53:38.223060,2026-08-26
TL-ORD-C78FB7C708,8771.0,sess_c305a1e7f6614796,2238,335.7,0,1902.3,3,NetBanking,CONFIRMED,Bengaluru,259425,2026-09-08 04:14:52.963369,2026-09-08
TL-ORD-0B270BF636,10404.0,sess_24616eddecb44e9c,1533,0.0,0,1533.0,2,COD,CONFIRMED,Chennai,697220,2026-09-05 17:26:20.968032,2026-09-05
TL-ORD-323E3A59BC,,sess_aeeba7de1b864e15,1567,0.0,0,1567.0,3,COD,CONFIRMED,Hyderabad,321725,2026-08-25 04:48:07.480684,2026-08-25
TL-ORD-C6B2478981,6166.0,sess_3dcb403eb99a4f38,2792,0.0,0,2792.0,2,Card,CONFIRMED,Mumbai,243896,2026-08-30 13:06:26.069797,2026-08-30
TL-ORD-983089CEF7,9129.0,sess_d26cce8e1c92442c,3777,566.55,0,3210.45,4,UPI,CONFIRMED,Hyderabad,403278,2026-09-10 07:12:05.414593,2026-09-10
